Geography,Total Estimate,Total Margin of Error,"Estimate - Car, truck, or van","Margin of Error - Car, truck, or van","Estimate - Car, truck, or van - Drove alone","Margin of Error - Car, truck, or van - Drove alone","Estimate - Car, truck, or van - Carpooled","Margin of Error - Car, truck, or van - Carpooled","Estimate - Car, truck, or van - In 2-person carpool","Margin of Error - Car, truck, or van - In 2-person carpool","Estimate - Car, truck, or van - In 3-person carpool","Margin of Error - Car, truck, or van - In 3-person carpool","Estimate - Car, truck, or van - In 4-person carpool","Margin of Error - Car, truck, or van - In 4-person carpool","Estimate - Car, truck, or van - In 5- or 6-person carpool","Margin of Error - Car, truck, or van - In 5- or 6-person carpool","Estimate - Car, truck, or van - In 7-or-more-person carpool","Margin of Error - Car, truck, or van - In 7-or-more-person carpool",Estimate - Public transportation (excluding taxicab),Margin of Error - Public transportation (excluding taxicab),Estimate - Public transportation (excluding taxicab) - Bus or trolley bus,Margin of Error - Public transportation (excluding taxicab) - Bus or trolley bus,Estimate - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Estimate - Public transportation (excluding taxicab) - Subway or elevated,Margin of Error - Public transportation (excluding taxicab) - Subway or elevated,Estimate - Public transportation (excluding taxicab) - Railroad,Margin of Error - Public transportation (excluding taxicab) - Railroad,Estimate - Public transportation (excluding taxicab) - Ferryboat,Margin of Error - Public transportation (excluding taxicab) - Ferryboat,Estimate - Taxicab,Margin of Error - Taxicab,Estimate - Motorcycle,Margin of Error - Motorcycle,Estimate - Bicycle,Margin of Error - Bicycle,Estimate - Walked,Margin of Error - Walked,Estimate - Other means,Margin of Error - Other means,Estimate - Worked at home,Margin of Error - Worked at home,Block Group,Census Tract,County,State
1500000US250251701004,349,198,244,150,244,150,0,12,0,12,0,12,0,12,0,12,0,12,63,59,22,36,0,12,41,47,0,12,0,12,0,12,0,12,0,12,0,12,42,69,0,12,4,1701,Suffolk County,Massachusetts
1500000US250251701005,827,329,511,188,398,178,113,104,113,104,0,12,0,12,0,12,0,12,316,254,162,139,0,12,154,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1701,Suffolk County,Massachusetts
1500000US250251701006,486,173,360,152,312,137,48,36,48,36,0,12,0,12,0,12,0,12,99,64,89,68,0,12,10,16,0,12,0,12,0,12,0,12,0,12,15,23,0,12,12,22,6,1701,Suffolk County,Massachusetts
1500000US250251701007,703,329,500,258,436,240,64,69,64,69,0,12,0,12,0,12,0,12,124,91,27,31,0,12,97,86,0,12,0,12,0,12,0,12,0,12,47,73,0,12,32,51,7,1701,Suffolk County,Massachusetts
1500000US250251702001,264,109,175,77,155,71,20,22,20,22,0,12,0,12,0,12,0,12,38,44,33,43,0,12,0,12,5,9,0,12,0,12,0,12,0,12,51,42,0,12,0,12,1,1702,Suffolk County,Massachusetts
1500000US250251702002,648,299,542,297,524,292,18,21,8,13,10,17,0,12,0,12,0,12,67,42,36,31,0,12,31,29,0,12,0,12,0,12,13,24,0,12,0,12,0,12,26,22,2,1702,Suffolk County,Massachusetts
1500000US250251702003,234,107,196,107,72,57,124,118,124,118,0,12,0,12,0,12,0,12,38,23,38,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1702,Suffolk County,Massachusetts
1500000US250251702004,913,277,809,277,778,274,31,35,31,35,0,12,0,12,0,12,0,12,93,59,38,38,0,12,55,54,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1466,306,937,226,813,202,124,91,79,74,45,56,0,12,0,12,0,12,418,186,221,133,0,12,197,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,111,95,1,1703,Suffolk County,Massachusetts
1500000US250251703002,510,266,389,234,379,234,10,17,10,17,0,12,0,12,0,12,0,12,121,104,23,37,51,80,47,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1703,Suffolk County,Massachusetts
1500000US250251703003,372,163,345,160,335,157,10,17,10,17,0,12,0,12,0,12,0,12,16,24,0,12,0,12,16,24,0,12,0,12,11,19,0,12,0,12,0,12,0,12,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,703,224,617,211,562,201,55,50,55,50,0,12,0,12,0,12,0,12,67,62,16,27,11,18,40,63,0,12,0,12,0,12,0,12,0,12,19,27,0,12,0,12,4,1703,Suffolk County,Massachusetts
1500000US250251703005,894,277,701,253,634,219,67,71,45,63,22,34,0,12,0,12,0,12,112,82,71,73,12,20,29,34,0,12,0,12,0,12,0,12,0,12,81,69,0,12,0,12,5,1703,Suffolk County,Massachusetts
1500000US250251703006,519,185,420,141,328,119,92,82,92,82,0,12,0,12,0,12,0,12,72,80,25,28,0,12,47,75,0,12,0,12,0,12,0,12,0,12,27,43,0,12,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,292,146,243,137,243,137,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,63,7,1703,Suffolk County,Massachusetts
1500000US250251704001,664,255,395,163,395,163,0,12,0,12,0,12,0,12,0,12,0,12,212,132,134,121,11,17,67,65,0,12,0,12,0,12,0,12,0,12,24,37,33,45,0,12,1,1704,Suffolk County,Massachusetts
1500000US250251704002,363,121,188,88,169,71,19,32,0,12,19,32,0,12,0,12,0,12,123,97,0,12,0,12,123,97,0,12,0,12,0,12,0,12,0,12,41,46,0,12,11,17,2,1704,Suffolk County,Massachusetts
1500000US250251704003,251,162,152,134,74,69,78,87,24,27,0,12,54,82,0,12,0,12,96,80,66,74,0,12,30,35,0,12,0,12,0,12,0,12,0,12,1,2,0,12,2,4,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1446,292,1249,273,1155,259,94,97,83,96,11,16,0,12,0,12,0,12,183,96,95,70,0,12,77,62,11,17,0,12,0,12,0,12,0,12,0,12,0,12,14,23,4,1704,Suffolk County,Massachusetts
1500000US250251705011,811,235,487,188,403,156,84,87,84,87,0,12,0,12,0,12,0,12,261,128,0,12,0,12,261,128,0,12,0,12,0,12,0,12,0,12,0,12,32,53,31,41,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,796,259,512,189,433,144,79,74,67,69,0,12,0,12,0,12,12,25,224,115,39,46,15,24,132,94,38,30,0,12,0,12,0,12,0,12,48,65,12,21,0,12,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,741,166,636,155,479,136,157,106,31,49,43,62,83,83,0,12,0,12,95,54,62,44,0,12,33,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,684,220,384,113,348,113,36,27,36,27,0,12,0,12,0,12,0,12,198,100,73,74,0,12,125,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,102,118,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,710,246,486,187,371,138,115,83,115,83,0,12,0,12,0,12,0,12,137,108,19,32,0,12,118,103,0,12,0,12,0,12,0,12,9,14,19,33,23,37,36,41,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,864,281,713,249,536,211,177,129,145,107,32,42,0,12,0,12,0,12,112,84,90,86,0,12,22,21,0,12,0,12,0,12,0,12,0,12,32,42,7,11,0,12,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,488,148,300,118,284,117,16,25,16,25,0,12,0,12,0,12,0,12,178,85,79,57,0,12,91,56,8,13,0,12,0,12,0,12,0,12,10,16,0,12,0,12,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,490,174,366,147,310,116,56,51,56,51,0,12,0,12,0,12,0,12,98,94,40,77,0,12,58,60,0,12,0,12,0,12,0,12,0,12,0,12,26,39,0,12,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,353,137,200,130,178,105,22,28,22,28,0,12,0,12,0,12,0,12,105,49,14,14,0,12,83,46,8,12,0,12,0,12,0,12,0,12,25,25,23,38,0,12,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,664,234,278,113,234,96,44,37,16,18,28,34,0,12,0,12,0,12,288,210,11,19,76,114,166,113,35,38,0,12,21,32,8,16,0,12,57,53,0,12,12,17,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,528,284,271,174,271,174,0,12,0,12,0,12,0,12,0,12,0,12,257,194,55,63,0,12,202,172,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,988,376,557,228,373,181,184,163,184,163,0,12,0,12,0,12,0,12,395,270,10,20,0,12,385,268,0,12,0,12,0,12,0,12,0,12,0,12,36,49,0,12,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,316,177,192,121,141,94,51,63,51,63,0,12,0,12,0,12,0,12,111,121,18,35,0,12,93,135,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,323,171,158,143,72,63,86,128,0,12,86,128,0,12,0,12,0,12,165,107,51,84,0,12,114,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,648,305,421,202,278,143,143,116,113,130,0,12,30,41,0,12,0,12,227,158,0,12,0,12,172,122,55,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,931,273,523,183,467,167,56,54,56,54,0,12,0,12,0,12,0,12,408,185,0,12,0,12,408,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,667,235,303,104,268,94,35,41,7,16,10,18,18,29,0,12,0,12,360,211,18,31,0,12,326,212,16,26,0,12,0,12,0,12,0,12,4,10,0,12,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,399,217,264,125,251,119,13,22,13,22,0,12,0,12,0,12,0,12,135,124,12,19,0,12,123,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,690,308,598,283,547,287,51,69,51,69,0,12,0,12,0,12,0,12,63,61,0,12,0,12,63,61,0,12,0,12,0,12,0,12,19,32,10,18,0,12,0,12,4,1708,Suffolk County,Massachusetts
1500000US250251801011,644,174,459,163,414,160,45,48,45,48,0,12,0,12,0,12,0,12,185,89,35,41,0,12,142,69,8,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,589,146,364,115,330,111,34,40,34,40,0,12,0,12,0,12,0,12,146,121,38,61,0,12,108,106,0,12,0,12,0,12,0,12,0,12,32,49,17,26,30,30,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1112,237,816,204,695,176,121,122,121,122,0,12,0,12,0,12,0,12,238,95,85,77,0,12,153,83,0,12,0,12,0,12,0,12,0,12,50,63,8,15,0,12,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,368,97,286,83,253,74,33,39,33,39,0,12,0,12,0,12,0,12,44,26,0,12,0,12,44,26,0,12,0,12,0,12,0,12,9,14,29,26,0,12,0,12,1,1802,Suffolk County,Massachusetts
1500000US250251802002,348,90,270,86,190,69,80,64,60,49,8,12,0,12,12,19,0,12,45,41,16,20,0,12,29,29,0,12,0,12,0,12,0,12,0,12,16,16,0,12,17,18,2,1802,Suffolk County,Massachusetts
1500000US250251802003,442,118,284,104,239,94,45,47,45,47,0,12,0,12,0,12,0,12,72,41,10,16,9,15,37,25,16,24,0,12,0,12,0,12,0,12,40,50,0,12,46,48,3,1802,Suffolk County,Massachusetts
1500000US250251802004,574,113,364,113,316,112,48,43,48,43,0,12,0,12,0,12,0,12,142,60,36,34,0,12,106,47,0,12,0,12,18,30,0,12,0,12,8,14,25,38,17,19,4,1802,Suffolk County,Massachusetts
1500000US250251803011,425,128,300,133,292,131,8,12,8,12,0,12,0,12,0,12,0,12,88,78,0,12,65,68,23,35,0,12,0,12,0,12,0,12,0,12,7,12,7,11,23,37,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,689,224,524,176,485,175,39,38,39,38,0,12,0,12,0,12,0,12,165,189,0,12,70,81,95,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,332,111,307,99,275,93,32,23,22,18,10,15,0,12,0,12,0,12,25,37,0,12,0,12,25,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,451,132,331,89,310,90,21,22,21,22,0,12,0,12,0,12,0,12,53,42,9,14,0,12,44,38,0,12,0,12,0,12,0,12,0,12,8,14,47,76,12,18,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,423,138,326,110,279,100,47,51,47,51,0,12,0,12,0,12,0,12,49,39,0,12,18,28,31,23,0,12,0,12,0,12,0,12,12,16,18,22,5,8,13,16,1,1804,Suffolk County,Massachusetts
1500000US250251804002,504,121,442,116,408,115,34,30,34,30,0,12,0,12,0,12,0,12,45,48,5,10,0,12,40,47,0,12,0,12,0,12,0,12,0,12,0,12,10,15,7,12,2,1804,Suffolk County,Massachusetts
1500000US250251805001,642,185,465,145,384,134,81,61,62,54,19,28,0,12,0,12,0,12,82,61,0,12,0,12,72,58,10,17,0,12,10,17,0,12,0,12,51,59,0,12,34,31,1,1805,Suffolk County,Massachusetts
1500000US250251805002,347,111,287,105,287,105,0,12,0,12,0,12,0,12,0,12,0,12,43,49,0,12,0,12,43,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,23,2,1805,Suffolk County,Massachusetts
1500000US250251805003,848,275,795,263,592,280,203,183,146,175,23,37,34,54,0,12,0,12,39,49,30,46,0,12,0,12,9,14,0,12,0,12,0,12,0,12,14,20,0,12,0,12,3,1805,Suffolk County,Massachusetts
1500000US250251805004,668,153,596,154,585,145,11,21,11,21,0,12,0,12,0,12,0,12,72,38,9,15,0,12,42,30,21,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1805,Suffolk County,Massachusetts
1500000US250259801011,52,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,43,30,42,0,12,4,10,0,12,0,12,0,12,0,12,0,12,8,17,0,12,10,23,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,56,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,40,18,29,0,12,21,38,0,12,0,12,0,12,0,12,0,12,17,39,0,12,0,12,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,8,12,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,37,38,28,37,28,37,0,12,0,12,0,12,0,12,0,12,0,12,9,10,0,12,0,12,9,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,122,87,76,88,56,69,20,27,6,14,10,17,0,12,0,12,4,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,30,0,12,19,24,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,389,125,248,109,220,99,28,29,12,13,16,25,0,12,0,12,0,12,120,71,32,53,0,12,88,45,0,12,0,12,0,12,0,12,0,12,11,19,0,12,10,14,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,4,6,4,6,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,9901.01,Suffolk County,Massachusetts
