Geography,Total Estimate,Total Margin of Error,"Estimate - Car, truck, or van","Margin of Error - Car, truck, or van","Estimate - Car, truck, or van - Drove alone","Margin of Error - Car, truck, or van - Drove alone","Estimate - Car, truck, or van - Carpooled","Margin of Error - Car, truck, or van - Carpooled","Estimate - Car, truck, or van - In 2-person carpool","Margin of Error - Car, truck, or van - In 2-person carpool","Estimate - Car, truck, or van - In 3-person carpool","Margin of Error - Car, truck, or van - In 3-person carpool","Estimate - Car, truck, or van - In 4-person carpool","Margin of Error - Car, truck, or van - In 4-person carpool","Estimate - Car, truck, or van - In 5- or 6-person carpool","Margin of Error - Car, truck, or van - In 5- or 6-person carpool","Estimate - Car, truck, or van - In 7-or-more-person carpool","Margin of Error - Car, truck, or van - In 7-or-more-person carpool",Estimate - Public transportation (excluding taxicab),Margin of Error - Public transportation (excluding taxicab),Estimate - Public transportation (excluding taxicab) - Bus or trolley bus,Margin of Error - Public transportation (excluding taxicab) - Bus or trolley bus,Estimate - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Estimate - Public transportation (excluding taxicab) - Subway or elevated,Margin of Error - Public transportation (excluding taxicab) - Subway or elevated,Estimate - Public transportation (excluding taxicab) - Railroad,Margin of Error - Public transportation (excluding taxicab) - Railroad,Estimate - Public transportation (excluding taxicab) - Ferryboat,Margin of Error - Public transportation (excluding taxicab) - Ferryboat,Estimate - Taxicab,Margin of Error - Taxicab,Estimate - Motorcycle,Margin of Error - Motorcycle,Estimate - Bicycle,Margin of Error - Bicycle,Estimate - Walked,Margin of Error - Walked,Estimate - Other means,Margin of Error - Other means,Estimate - Worked at home,Margin of Error - Worked at home,Block Group,Census Tract,County,State
1500000US250251701003,416,195,351,195,189,108,162,165,162,165,0,12,0,12,0,12,0,12,59,54,35,55,0,12,24,29,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,3,1701,Suffolk County,Massachusetts
1500000US250251701004,345,128,275,132,256,126,19,32,19,32,0,12,0,12,0,12,0,12,59,36,43,27,0,12,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,4,1701,Suffolk County,Massachusetts
1500000US250251701005,597,213,420,192,403,190,17,27,17,27,0,12,0,12,0,12,0,12,80,51,44,51,20,25,16,27,0,12,0,12,0,12,0,12,28,46,69,82,0,12,0,12,5,1701,Suffolk County,Massachusetts
1500000US250251701006,379,153,309,163,269,153,40,45,40,45,0,12,0,12,0,12,0,12,55,47,33,32,0,12,22,36,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,6,1701,Suffolk County,Massachusetts
1500000US250251701007,597,230,467,207,444,206,23,38,23,38,0,12,0,12,0,12,0,12,90,68,13,23,0,12,77,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,53,7,1701,Suffolk County,Massachusetts
1500000US250251702001,325,113,227,82,215,78,12,16,12,16,0,12,0,12,0,12,0,12,40,45,40,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,28,0,12,0,12,1,1702,Suffolk County,Massachusetts
1500000US250251702002,889,233,632,276,547,276,85,47,61,42,0,12,24,27,0,12,0,12,198,161,182,161,0,12,16,15,0,12,0,12,0,12,0,12,0,12,59,63,0,12,0,12,2,1702,Suffolk County,Massachusetts
1500000US250251702003,259,147,235,146,235,146,0,12,0,12,0,12,0,12,0,12,0,12,24,27,11,18,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1702,Suffolk County,Massachusetts
1500000US250251702004,663,152,546,152,495,151,51,38,43,36,8,14,0,12,0,12,0,12,112,74,22,25,0,12,61,54,29,45,0,12,0,12,0,12,0,12,0,12,0,12,5,10,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1162,347,752,283,644,261,108,96,108,96,0,12,0,12,0,12,0,12,337,206,66,56,0,12,271,207,0,12,0,12,0,12,0,12,0,12,0,12,15,24,58,63,1,1703,Suffolk County,Massachusetts
1500000US250251703002,346,151,266,124,251,116,15,24,15,24,0,12,0,12,0,12,0,12,80,92,23,35,0,12,57,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1703,Suffolk County,Massachusetts
1500000US250251703003,321,156,291,146,258,138,33,53,0,12,33,53,0,12,0,12,0,12,11,18,0,12,0,12,11,18,0,12,0,12,19,32,0,12,0,12,0,12,0,12,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,1280,386,1041,390,1003,399,38,43,38,43,0,12,0,12,0,12,0,12,61,64,0,12,0,12,61,64,0,12,0,12,16,25,0,12,0,12,97,96,0,12,65,81,4,1703,Suffolk County,Massachusetts
1500000US250251703005,662,253,488,212,419,160,69,74,69,74,0,12,0,12,0,12,0,12,140,101,15,25,0,12,125,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,41,5,1703,Suffolk County,Massachusetts
1500000US250251703006,681,284,578,262,446,208,132,107,90,91,0,12,0,12,0,12,42,61,103,70,30,35,0,12,73,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,420,235,361,221,287,180,74,83,74,83,0,12,0,12,0,12,0,12,45,53,0,12,0,12,45,53,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,7,1703,Suffolk County,Massachusetts
1500000US250251704001,571,256,336,179,336,179,0,12,0,12,0,12,0,12,0,12,0,12,147,106,38,62,0,12,109,89,0,12,0,12,0,12,0,12,0,12,33,55,38,61,17,27,1,1704,Suffolk County,Massachusetts
1500000US250251704002,815,308,362,241,362,241,0,12,0,12,0,12,0,12,0,12,0,12,387,184,82,80,0,12,305,183,0,12,0,12,0,12,0,12,0,12,66,65,0,12,0,12,2,1704,Suffolk County,Massachusetts
1500000US250251704003,648,241,362,153,310,155,52,66,14,23,38,62,0,12,0,12,0,12,226,121,42,67,0,12,184,104,0,12,0,12,0,12,0,12,0,12,57,87,1,2,2,4,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1499,376,1099,294,1019,289,80,68,29,33,51,60,0,12,0,12,0,12,352,195,234,168,0,12,118,98,0,12,0,12,0,12,0,12,0,12,48,79,0,12,0,12,4,1704,Suffolk County,Massachusetts
1500000US250251705011,1111,194,591,149,538,143,53,40,42,39,11,15,0,12,0,12,0,12,420,120,0,12,0,12,374,108,46,53,0,12,0,12,0,12,0,12,25,41,22,33,53,52,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,594,171,391,123,328,97,63,51,63,51,0,12,0,12,0,12,0,12,149,75,0,12,0,12,149,75,0,12,0,12,0,12,0,12,45,51,0,12,0,12,9,15,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,566,183,428,152,341,107,87,103,0,12,7,13,80,101,0,12,0,12,110,63,28,28,0,12,73,51,9,15,0,12,0,12,0,12,0,12,0,12,0,12,28,26,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,699,129,456,107,410,107,46,42,46,42,0,12,0,12,0,12,0,12,225,109,28,30,0,12,183,115,14,22,0,12,0,12,0,12,0,12,18,20,0,12,0,12,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,809,202,533,154,459,153,74,43,74,43,0,12,0,12,0,12,0,12,214,94,89,79,0,12,112,74,13,19,0,12,0,12,0,12,13,19,26,23,0,12,23,25,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,998,316,747,278,569,249,178,150,101,102,28,45,49,79,0,12,0,12,187,95,78,72,0,12,97,69,12,19,0,12,0,12,0,12,0,12,43,50,0,12,21,32,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,581,193,442,173,388,162,54,43,47,41,0,12,0,12,7,10,0,12,123,99,72,100,0,12,51,50,0,12,0,12,0,12,0,12,0,12,16,19,0,12,0,12,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,751,464,484,231,354,124,130,141,95,134,0,12,35,45,0,12,0,12,229,247,36,36,0,12,193,243,0,12,0,12,0,12,0,12,0,12,25,32,0,12,13,20,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,361,109,187,77,122,45,65,63,30,26,35,57,0,12,0,12,0,12,149,69,21,25,0,12,128,67,0,12,0,12,0,12,0,12,0,12,20,25,5,8,0,12,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,692,146,221,62,200,56,21,17,19,16,2,5,0,12,0,12,0,12,391,133,31,31,22,33,338,125,0,12,0,12,34,40,0,12,0,12,15,16,12,12,19,23,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,520,279,249,164,222,151,27,44,27,44,0,12,0,12,0,12,0,12,271,222,0,12,34,40,237,218,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,460,242,301,202,249,188,52,60,52,60,0,12,0,12,0,12,0,12,159,166,0,12,0,12,159,166,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,1166,563,779,430,554,354,225,253,157,174,50,83,18,29,0,12,0,12,346,252,6,10,0,12,340,251,0,12,0,12,0,12,0,12,0,12,41,56,0,12,0,12,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,797,493,400,277,283,255,117,119,56,73,0,12,0,12,0,12,61,95,397,506,17,28,0,12,380,503,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,646,387,101,84,94,81,7,15,7,15,0,12,0,12,0,12,0,12,522,393,107,140,14,23,401,365,0,12,0,12,0,12,0,12,0,12,23,30,0,12,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1028,323,458,149,409,137,49,64,49,64,0,12,0,12,0,12,0,12,520,262,111,84,0,12,409,218,0,12,0,12,50,55,0,12,0,12,0,12,0,12,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,550,207,338,145,285,124,53,50,18,29,0,12,35,40,0,12,0,12,194,114,22,34,58,89,114,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,2,1708,Suffolk County,Massachusetts
1500000US250251708003,450,199,297,173,281,182,16,26,16,26,0,12,0,12,0,12,0,12,119,81,15,24,0,12,104,70,0,12,0,12,0,12,0,12,0,12,1,2,0,12,33,40,3,1708,Suffolk County,Massachusetts
1500000US250251708004,996,686,727,569,710,569,17,21,17,21,0,12,0,12,0,12,0,12,236,152,14,21,0,12,222,150,0,12,0,12,5,10,0,12,0,12,0,12,0,12,28,44,4,1708,Suffolk County,Massachusetts
1500000US250251801011,768,239,419,207,368,203,51,51,51,51,0,12,0,12,0,12,0,12,282,212,77,85,0,12,205,150,0,12,0,12,0,12,0,12,0,12,27,35,18,29,22,30,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,663,318,530,298,516,297,14,22,14,22,0,12,0,12,0,12,0,12,93,73,0,12,52,67,41,44,0,12,0,12,0,12,0,12,0,12,0,12,18,28,22,25,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1198,304,962,249,603,192,359,198,359,198,0,12,0,12,0,12,0,12,186,135,19,30,0,12,167,130,0,12,0,12,0,12,0,12,0,12,50,77,0,12,0,12,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,682,194,468,152,333,105,135,119,98,106,37,60,0,12,0,12,0,12,76,59,0,12,0,12,76,59,0,12,0,12,0,12,0,12,0,12,118,86,20,31,0,12,1,1802,Suffolk County,Massachusetts
1500000US250251802002,402,175,252,116,203,88,49,53,49,53,0,12,0,12,0,12,0,12,112,114,81,115,0,12,31,26,0,12,0,12,0,12,0,12,0,12,10,16,0,12,28,24,2,1802,Suffolk County,Massachusetts
1500000US250251802003,380,144,303,106,181,78,122,82,100,71,22,27,0,12,0,12,0,12,53,60,0,12,0,12,53,60,0,12,0,12,0,12,0,12,0,12,18,28,0,12,6,11,3,1802,Suffolk County,Massachusetts
1500000US250251802004,621,174,317,99,286,89,31,34,31,34,0,12,0,12,0,12,0,12,271,133,17,20,0,12,254,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,40,4,1802,Suffolk County,Massachusetts
1500000US250251803011,307,139,156,94,156,94,0,12,0,12,0,12,0,12,0,12,0,12,113,104,0,12,0,12,113,104,0,12,0,12,0,12,0,12,0,12,0,12,9,15,29,45,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,471,129,284,103,252,95,32,31,32,31,0,12,0,12,0,12,0,12,174,113,17,21,37,47,120,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,321,108,228,92,186,88,42,32,34,35,0,12,8,12,0,12,0,12,29,32,0,12,0,12,29,32,0,12,0,12,0,12,0,12,0,12,8,12,0,12,56,35,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,472,167,321,102,292,104,29,26,29,26,0,12,0,12,0,12,0,12,70,50,8,12,0,12,62,48,0,12,0,12,0,12,0,12,0,12,0,12,81,95,0,12,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,516,115,395,104,340,103,55,35,55,35,0,12,0,12,0,12,0,12,81,43,0,12,0,12,81,43,0,12,0,12,0,12,0,12,0,12,6,9,0,12,34,34,1,1804,Suffolk County,Massachusetts
1500000US250251804002,664,190,496,140,363,95,133,86,109,79,24,28,0,12,0,12,0,12,125,68,54,49,0,12,71,46,0,12,0,12,0,12,0,12,0,12,31,25,8,11,4,7,2,1804,Suffolk County,Massachusetts
1500000US250251805001,825,195,658,185,606,176,52,51,52,51,0,12,0,12,0,12,0,12,101,50,70,46,10,16,21,20,0,12,0,12,9,13,0,12,0,12,38,38,0,12,19,23,1,1805,Suffolk County,Massachusetts
1500000US250251805002,317,104,235,77,235,77,0,12,0,12,0,12,0,12,0,12,0,12,65,67,0,12,0,12,65,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,2,1805,Suffolk County,Massachusetts
1500000US250251805003,627,183,496,172,462,170,34,36,34,36,0,12,0,12,0,12,0,12,98,63,59,49,0,12,39,42,0,12,0,12,0,12,0,12,0,12,8,13,7,12,18,20,3,1805,Suffolk County,Massachusetts
1500000US250251805004,666,177,516,151,473,134,43,48,43,48,0,12,0,12,0,12,0,12,134,80,7,10,0,12,116,77,11,17,0,12,0,12,0,12,0,12,0,12,0,12,16,19,4,1805,Suffolk County,Massachusetts
1500000US250259801011,49,49,22,38,16,36,6,13,0,12,0,12,0,12,0,12,6,13,8,11,8,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,37,0,12,1,2,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,79,103,23,44,0,12,23,44,0,12,14,24,0,12,0,12,9,21,23,32,23,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,18,42,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,109,55,55,33,36,26,19,21,19,21,0,12,0,12,0,12,0,12,43,34,35,33,0,12,8,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,215,86,125,108,113,87,12,26,0,12,6,13,0,12,0,12,6,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,40,0,12,52,47,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,329,92,156,39,127,37,29,19,29,19,0,12,0,12,0,12,0,12,138,69,36,58,0,12,102,35,0,12,0,12,0,12,0,12,0,12,23,26,0,12,12,13,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,4,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,4,0,12,0,12,4,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,10,9,10,9,10,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,71,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71,108,71,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,9901.01,Suffolk County,Massachusetts
