Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251104012,1087,277,71,72,49,69,74,69,79,48,89,72,129,74,94,70,122,46,64,55,68,48,42,43,24,37,82,80,100,71,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,541,173,0,12,0,12,0,12,40,26,126,91,43,45,17,23,124,72,8,12,78,71,51,53,0,12,17,18,37,45,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,438,205,0,12,0,12,33,38,49,55,11,16,57,47,55,40,46,30,10,15,22,26,11,17,0,12,88,75,56,65,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,244,134,0,12,22,33,0,12,13,21,0,12,46,43,95,76,31,35,23,23,0,12,0,12,14,22,0,12,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,635,204,0,12,29,25,8,12,37,42,55,46,93,61,33,29,128,70,21,22,76,57,0,12,53,57,86,79,16,19,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,590,186,21,32,0,12,17,27,126,94,45,35,69,50,49,36,127,83,9,13,9,15,39,62,8,13,45,50,26,43,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,437,161,0,12,28,37,0,12,10,15,26,30,152,112,53,38,42,38,27,24,17,25,24,30,3,7,55,59,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,861,138,22,34,33,33,0,12,18,22,146,86,157,96,119,59,142,73,82,55,32,40,12,20,8,12,75,57,15,23,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,489,126,0,12,0,12,20,23,31,30,13,17,74,46,49,32,113,62,27,28,0,12,20,27,12,18,130,84,0,12,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,886,230,56,68,56,72,91,102,9,15,130,82,133,84,35,37,68,46,14,24,56,45,58,72,69,89,82,51,29,32,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1074,285,6,11,32,43,157,156,40,38,166,90,143,87,113,82,107,65,18,20,123,78,12,21,10,17,55,51,92,81,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,257,78,31,31,0,12,0,12,17,19,16,19,76,40,54,43,31,28,0,12,21,24,0,12,11,17,0,12,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,688,171,9,12,32,27,8,13,65,61,47,41,95,63,162,58,132,58,65,39,19,21,0,12,23,34,22,33,9,15,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,402,93,0,12,9,15,0,12,12,17,33,27,100,67,94,47,58,35,6,8,56,47,0,12,0,12,27,22,7,12,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,716,261,0,12,0,12,15,23,29,43,104,82,110,96,192,140,77,65,0,12,29,47,55,52,0,12,25,38,80,128,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,732,201,0,12,28,45,20,32,0,12,117,81,63,59,207,86,143,96,88,49,33,39,33,38,0,12,0,12,0,12,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1008,293,0,12,19,31,15,24,101,90,20,32,150,83,317,155,254,143,26,30,84,94,0,12,0,12,22,31,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,314,132,0,12,25,32,23,37,0,12,20,23,42,53,76,71,55,46,0,12,19,30,18,29,15,25,21,36,0,12,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,846,106,17,18,0,12,6,9,39,29,42,25,117,48,148,62,167,49,104,44,132,56,22,23,13,19,20,16,19,19,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,343,100,0,12,0,12,0,12,11,17,27,42,51,38,57,33,92,70,33,38,29,34,0,12,0,12,35,53,8,15,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,343,119,0,12,0,12,0,12,39,45,21,24,74,72,32,25,76,49,39,31,62,57,0,12,0,12,0,12,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,642,98,0,12,46,46,20,30,13,20,7,12,96,83,100,56,144,72,86,67,70,47,5,8,0,12,45,38,10,21,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,409,92,0,12,0,12,0,12,11,11,12,18,57,50,125,56,39,24,75,46,35,25,7,10,6,10,11,10,31,28,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,428,105,0,12,0,12,8,12,4,7,45,31,58,38,149,81,50,44,47,29,16,17,27,32,0,12,24,22,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,270,73,0,12,0,12,0,12,26,28,14,17,35,26,29,23,55,30,19,18,56,34,0,12,2,3,17,20,17,11,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,827,195,5,8,10,15,0,12,34,27,102,46,89,47,124,94,133,59,52,50,97,62,67,46,13,20,87,74,14,24,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1390,248,24,38,11,17,0,12,156,117,68,50,297,120,134,72,252,99,108,48,78,52,30,34,15,21,63,54,154,114,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,286,124,0,12,0,12,0,12,18,26,15,18,25,23,129,85,18,21,36,42,45,43,0,12,0,12,0,12,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,618,259,0,12,18,29,0,12,19,21,56,54,152,175,38,34,130,85,41,47,76,49,0,12,36,42,52,78,0,12,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,597,240,30,46,48,57,0,12,10,17,39,29,111,89,49,46,120,71,57,37,46,66,0,12,0,12,63,66,24,31,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,960,267,8,13,20,21,8,14,11,17,47,35,206,105,92,60,167,79,129,100,90,61,48,48,47,60,22,35,65,50,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,754,244,0,12,8,12,0,12,120,94,85,58,37,31,67,68,146,63,124,78,80,59,16,26,0,12,71,66,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,416,179,0,12,0,12,0,12,63,97,52,58,33,38,0,12,89,90,21,35,31,34,58,51,0,12,69,84,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,373,152,0,12,0,12,0,12,29,48,54,60,52,67,23,37,40,48,82,76,68,70,25,41,0,12,0,12,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,606,266,0,12,0,12,14,23,14,28,35,35,61,58,127,94,157,106,114,125,5,28,25,31,0,12,26,40,28,63,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1288,264,0,12,0,12,0,12,50,48,178,114,75,47,109,59,399,193,266,124,119,91,36,36,0,12,18,27,38,59,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1179,362,0,12,0,12,0,12,0,12,59,53,112,85,67,50,315,256,236,150,178,115,40,31,52,74,77,99,43,52,5,1204,Suffolk County,Massachusetts
1500000US250251205001,450,130,0,12,0,12,11,18,0,12,5,7,42,27,76,63,62,44,14,13,149,127,14,22,4,7,42,36,31,37,1,1205,Suffolk County,Massachusetts
1500000US250251205002,478,144,0,12,5,8,7,10,12,10,39,30,88,55,63,34,41,31,68,58,32,24,7,10,25,24,24,19,67,68,2,1205,Suffolk County,Massachusetts
1500000US250251205003,339,97,0,12,12,19,0,12,13,14,24,31,66,48,5,8,33,26,13,15,63,44,0,12,0,12,70,46,40,26,3,1205,Suffolk County,Massachusetts
1500000US250251206001,604,177,0,12,0,12,8,12,30,42,47,40,103,97,51,53,68,43,81,60,44,43,44,52,0,12,108,62,20,21,1,1206,Suffolk County,Massachusetts
1500000US250251206002,763,163,0,12,11,17,7,12,31,35,33,24,172,74,75,55,218,74,79,37,68,42,39,39,0,12,30,33,0,12,2,1206,Suffolk County,Massachusetts
1500000US250251206003,519,97,0,12,0,12,0,12,24,26,57,46,78,60,63,34,173,64,61,46,21,25,18,21,11,16,13,16,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,552,124,0,12,0,12,14,19,26,22,43,49,130,85,49,37,143,73,80,46,20,16,13,14,7,13,12,14,15,16,1,1207,Suffolk County,Massachusetts
1500000US250251207002,802,111,0,12,9,14,17,17,12,14,44,29,60,37,142,57,155,62,116,61,174,68,37,23,7,12,15,18,14,14,2,1207,Suffolk County,Massachusetts
1500000US250251301001,769,302,0,12,46,70,108,147,23,26,76,71,94,83,90,74,185,120,62,70,14,22,12,19,22,37,37,58,0,12,1,1301,Suffolk County,Massachusetts
1500000US250251301002,807,208,23,35,31,36,0,12,0,12,57,48,172,90,116,88,131,80,76,72,83,63,46,43,0,12,21,33,51,47,2,1301,Suffolk County,Massachusetts
1500000US250251301003,230,123,0,12,0,12,15,24,0,12,41,60,62,50,20,31,53,63,24,28,15,25,0,12,0,12,0,12,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,349,154,0,12,27,41,0,12,0,12,28,30,180,127,55,53,31,37,0,12,0,12,0,12,0,12,28,40,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,405,170,0,12,0,12,0,12,23,27,0,12,70,87,151,105,63,64,0,12,67,73,0,12,0,12,0,12,31,54,5,1301,Suffolk County,Massachusetts
1500000US250251301006,171,140,0,12,0,12,0,12,17,24,33,52,11,17,43,46,0,12,12,19,0,12,0,12,0,12,55,63,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,278,156,0,12,0,12,13,20,0,12,51,77,22,34,57,85,0,12,35,52,41,56,0,12,0,12,59,65,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,380,187,0,12,0,12,0,12,27,25,10,15,118,133,69,87,83,45,0,12,63,57,0,12,0,12,4,9,6,11,1,1302,Suffolk County,Massachusetts
1500000US250251302002,409,139,0,12,0,12,17,19,73,51,16,19,89,62,39,27,53,48,39,40,20,23,0,12,0,12,53,70,10,18,2,1302,Suffolk County,Massachusetts
1500000US250251302003,842,272,0,12,0,12,14,21,117,76,71,45,127,64,81,47,126,62,8,11,122,134,62,65,0,12,95,102,19,21,3,1302,Suffolk County,Massachusetts
1500000US250251302004,438,143,0,12,0,12,0,12,9,14,109,64,75,45,67,55,64,59,17,19,39,27,25,38,0,12,23,25,10,15,4,1302,Suffolk County,Massachusetts
1500000US250251302005,654,261,0,12,0,12,0,12,42,45,95,68,103,59,51,32,121,102,51,37,100,141,7,12,0,12,26,19,58,47,5,1302,Suffolk County,Massachusetts
1500000US250251303001,698,154,0,12,9,15,15,23,96,58,116,59,125,55,195,80,85,55,49,50,0,12,0,12,0,12,8,13,0,12,1,1303,Suffolk County,Massachusetts
1500000US250251303002,528,158,0,12,0,12,9,14,78,59,64,50,50,41,134,78,71,44,20,21,50,43,0,12,23,38,15,18,14,16,2,1303,Suffolk County,Massachusetts
1500000US250251303003,422,121,13,19,0,12,0,12,48,35,43,37,76,55,82,62,49,40,19,18,34,31,31,33,0,12,27,29,0,12,3,1303,Suffolk County,Massachusetts
1500000US250251303004,486,130,0,12,0,12,0,12,39,32,94,69,110,78,60,31,35,45,43,50,23,22,19,22,0,12,32,30,31,29,4,1303,Suffolk County,Massachusetts
1500000US250251303005,217,76,0,12,0,12,0,12,0,12,49,32,26,28,43,50,11,17,22,24,30,27,0,12,0,12,4,8,32,33,5,1303,Suffolk County,Massachusetts
1500000US250251304021,436,177,2,5,23,38,0,12,52,50,81,75,102,62,15,24,62,74,14,22,48,44,19,29,0,12,0,12,18,29,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,395,175,0,12,0,12,18,32,22,34,62,52,67,80,35,43,0,12,40,47,36,40,16,26,0,12,63,77,36,40,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,687,186,21,38,0,12,14,24,175,104,51,48,27,31,92,72,129,85,20,30,17,26,60,67,0,12,22,33,59,57,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,598,225,0,12,0,12,49,65,111,77,25,33,122,135,15,24,81,83,0,12,157,144,0,12,0,12,38,42,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,523,197,0,12,0,12,66,83,40,37,49,38,51,49,14,22,93,96,13,21,135,97,0,12,0,12,26,33,36,41,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,1011,230,0,12,41,50,0,12,56,47,103,52,209,112,144,90,128,86,12,19,42,43,16,18,0,12,123,63,137,98,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,358,122,15,23,0,12,0,12,31,39,111,78,100,56,21,23,22,26,6,10,16,28,0,12,0,12,11,19,25,26,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,287,127,0,12,32,38,0,12,14,24,23,26,67,52,65,54,12,20,8,13,7,12,0,12,0,12,42,66,17,15,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,976,272,0,12,55,67,91,95,78,85,130,93,129,102,115,106,17,29,0,12,127,108,15,25,45,74,92,83,82,102,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1206,332,15,26,57,88,19,31,155,123,104,87,180,124,79,52,176,111,36,41,82,77,84,66,0,12,53,50,166,112,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,180,101,0,12,0,12,21,37,49,36,50,61,41,53,19,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,585,213,44,52,0,12,8,13,49,78,61,66,108,82,113,93,55,58,16,19,12,19,19,30,43,40,57,52,0,12,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,328,121,24,34,0,12,9,15,62,47,31,35,17,19,18,23,62,59,13,19,33,32,11,17,0,12,18,21,30,26,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,420,118,13,21,20,30,10,17,57,33,69,55,85,57,78,51,22,25,1,2,25,28,9,14,0,12,26,25,5,10,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,696,226,21,27,0,12,8,12,110,77,48,38,160,114,75,55,133,105,6,14,16,18,9,15,58,47,26,28,26,34,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1211,323,20,27,52,52,119,93,175,92,114,99,244,109,109,64,167,85,36,37,24,27,23,27,16,19,33,31,79,79,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,915,299,8,14,41,55,52,70,129,82,220,149,116,96,45,49,93,94,18,20,35,40,21,41,0,12,84,75,53,59,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,525,107,22,28,9,14,33,34,49,42,74,41,71,41,76,55,51,28,29,27,43,39,5,9,0,12,33,27,30,25,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,144,73,11,17,3,4,0,12,23,28,6,10,19,18,15,20,12,17,0,12,26,25,0,12,0,12,22,29,7,12,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,960,142,22,20,0,12,13,15,72,71,39,35,295,93,114,60,142,57,71,39,47,38,45,49,15,25,46,38,39,53,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,433,133,29,37,15,17,21,23,19,18,37,39,53,38,87,50,38,31,6,11,32,49,0,12,1,4,95,43,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,807,172,0,12,15,23,52,52,126,86,196,145,90,60,54,46,147,61,22,35,21,20,0,12,14,13,45,49,25,27,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,610,146,21,23,10,13,48,59,63,54,74,41,79,49,26,26,40,34,62,69,29,31,1,4,22,23,86,57,49,36,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,628,242,5,9,66,49,0,12,105,90,40,40,52,41,66,62,43,68,31,43,10,15,10,17,21,26,90,88,89,96,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,523,164,12,20,66,65,13,23,77,74,30,34,74,59,12,19,67,64,31,38,71,59,19,21,9,21,23,34,19,21,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,524,191,10,16,23,35,53,56,59,35,54,39,96,65,30,23,18,21,8,11,13,22,18,26,0,12,38,52,104,76,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,694,211,0,12,0,12,90,73,85,69,120,62,78,67,73,57,27,27,67,51,35,31,44,57,6,12,56,49,13,17,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,598,198,21,31,53,47,0,12,115,82,186,107,46,52,78,56,27,38,24,27,0,12,35,35,0,12,13,21,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,944,431,59,93,65,86,81,101,189,124,42,40,113,122,0,12,33,57,0,12,243,203,21,34,0,12,40,69,58,92,1,1403,Suffolk County,Massachusetts
1500000US250251403002,70,61,0,12,0,12,5,12,0,12,25,35,14,25,5,13,13,21,0,12,8,16,0,12,0,12,0,12,0,12,2,1403,Suffolk County,Massachusetts
1500000US250251403003,929,257,10,16,0,12,49,75,35,44,205,126,113,81,88,102,46,43,26,47,101,74,38,50,15,24,171,129,32,38,3,1403,Suffolk County,Massachusetts
1500000US250251403004,301,134,0,12,3,10,0,12,12,18,13,23,48,68,87,72,18,31,0,12,34,52,0,12,0,12,53,54,33,62,4,1403,Suffolk County,Massachusetts
1500000US250251403005,412,213,0,12,55,87,0,12,47,60,0,12,107,95,10,21,56,72,30,36,47,72,0,12,0,12,52,83,8,17,5,1403,Suffolk County,Massachusetts
1500000US250251403006,285,138,0,12,11,21,22,36,0,12,25,29,59,50,13,21,53,53,26,29,14,25,25,37,0,12,17,28,20,42,6,1403,Suffolk County,Massachusetts
1500000US250251404001,90,62,0,12,0,12,0,12,55,54,0,12,0,12,0,12,14,24,0,12,0,12,0,12,0,12,0,12,21,24,1,1404,Suffolk County,Massachusetts
1500000US250251404002,397,173,0,12,0,12,39,44,19,32,54,53,25,30,30,48,47,78,83,95,15,23,44,49,0,12,15,25,26,40,2,1404,Suffolk County,Massachusetts
1500000US250251404003,485,212,12,21,16,26,33,45,79,80,27,35,96,96,74,87,42,48,0,12,7,12,0,12,0,12,12,21,87,91,3,1404,Suffolk County,Massachusetts
1500000US250251404004,463,239,19,33,0,12,59,50,22,40,0,12,116,109,0,12,100,85,0,12,50,61,0,12,0,12,97,103,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,855,261,97,92,24,42,0,12,116,97,104,84,230,147,37,43,66,106,15,25,33,41,0,12,26,31,61,50,46,47,5,1404,Suffolk County,Massachusetts
1500000US250251404006,661,328,0,12,0,12,0,12,30,35,35,50,191,129,166,127,96,107,26,30,0,12,0,12,0,12,33,37,84,97,6,1404,Suffolk County,Massachusetts
1500000US250251404007,399,215,0,12,25,39,15,22,106,100,0,12,18,29,10,18,0,12,0,12,83,79,0,12,0,12,126,96,16,27,7,1404,Suffolk County,Massachusetts
1500000US250251601011,780,358,97,90,186,123,78,79,103,103,52,51,83,66,29,44,25,39,19,30,31,49,77,88,0,12,0,12,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1167,513,83,112,244,112,28,42,185,132,43,60,134,93,113,101,154,133,0,12,0,12,27,46,0,12,112,135,44,36,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,610,230,24,41,21,30,17,27,57,60,91,109,13,22,119,79,49,47,14,23,0,12,105,105,0,12,24,43,76,77,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1168,384,189,110,221,164,4,20,159,120,66,82,156,98,50,57,30,74,36,57,35,57,32,51,0,12,105,89,85,83,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,424,220,0,12,0,12,0,12,61,73,26,49,46,73,0,12,0,12,40,67,27,46,0,12,0,12,149,114,75,78,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,667,262,95,74,92,66,19,23,40,42,9,15,132,132,39,48,7,12,0,12,56,58,0,12,8,14,33,42,137,111,1,1602,Suffolk County,Massachusetts
1500000US250251602002,654,237,28,45,40,51,45,52,76,61,104,78,52,58,58,72,0,12,0,12,13,17,28,37,0,12,58,58,152,93,2,1602,Suffolk County,Massachusetts
1500000US250251602003,731,302,134,126,21,25,31,28,115,89,85,75,58,67,72,75,18,29,0,12,0,12,21,33,0,12,85,57,91,58,3,1602,Suffolk County,Massachusetts
1500000US250251603001,935,175,9,16,25,30,145,94,129,71,44,36,171,68,154,72,111,50,5,9,41,39,37,43,0,12,26,25,38,39,1,1603,Suffolk County,Massachusetts
1500000US250251603002,223,78,6,12,32,39,32,34,25,32,27,23,8,14,21,27,16,18,15,17,10,17,10,16,0,12,6,10,15,20,2,1603,Suffolk County,Massachusetts
1500000US250251604001,527,123,32,32,68,51,10,13,12,18,37,29,80,38,50,34,64,49,14,15,65,46,8,13,9,14,62,53,16,17,1,1604,Suffolk County,Massachusetts
1500000US250251604002,846,186,118,74,68,39,62,46,98,38,48,41,155,112,44,35,73,48,11,14,19,22,28,30,0,12,64,44,58,46,2,1604,Suffolk County,Massachusetts
1500000US250251605011,728,310,53,70,40,45,160,159,148,81,32,53,78,62,21,25,7,11,0,12,73,81,6,10,7,16,41,46,62,90,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,503,199,86,100,29,33,13,23,42,43,25,40,43,41,0,12,22,29,39,48,0,12,0,12,35,52,132,100,37,50,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,425,191,33,52,30,45,22,35,21,25,119,164,108,81,21,30,0,12,0,12,0,12,7,12,0,12,0,12,64,62,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,279,199,27,41,104,121,0,12,0,12,21,33,28,46,0,12,7,13,0,12,0,12,0,12,35,39,0,12,57,53,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,426,250,43,64,82,100,0,12,32,40,37,43,64,65,20,28,0,12,9,14,37,43,9,20,0,12,22,31,71,68,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,970,264,154,106,60,49,77,66,67,56,55,49,117,115,26,44,163,106,22,32,23,37,31,35,43,55,79,69,53,41,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,578,222,10,16,170,126,0,12,50,60,33,39,0,12,0,12,59,40,22,28,12,19,146,191,0,12,67,64,9,14,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,665,351,38,60,109,86,0,12,143,166,62,57,129,106,38,45,37,45,0,12,0,12,0,12,0,12,98,83,11,17,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1098,278,59,65,16,25,93,66,174,129,40,38,52,43,143,74,182,109,111,71,35,27,39,37,0,12,71,48,83,75,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,664,208,66,95,35,40,20,26,57,56,86,69,65,52,148,73,48,36,3,9,27,32,14,22,0,12,50,46,45,49,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,868,357,27,43,21,33,30,49,110,58,19,23,359,272,53,45,47,61,56,63,25,28,14,22,16,24,41,47,50,49,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,417,203,11,19,45,60,13,21,27,43,28,46,49,47,23,29,65,59,21,28,0,12,25,40,9,14,101,94,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,305,146,11,17,6,10,10,17,35,38,0,12,82,67,61,53,31,38,23,28,0,12,38,39,0,12,8,12,0,12,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,234,113,72,71,17,27,10,15,39,44,0,12,19,25,0,12,49,47,0,12,9,17,0,12,19,30,0,12,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,371,118,4,9,35,52,19,30,18,19,112,86,73,71,19,21,5,10,36,50,0,12,10,16,0,12,9,15,31,29,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,550,210,25,40,0,12,93,93,28,32,47,47,51,35,60,64,26,34,6,14,42,30,11,19,27,32,52,54,82,78,1,1701,Suffolk County,Massachusetts
1500000US250251701002,672,326,79,86,27,41,45,72,61,97,13,22,67,88,102,101,87,103,9,20,13,20,74,76,32,38,13,22,50,68,2,1701,Suffolk County,Massachusetts
1500000US250251701003,279,118,44,53,0,12,20,32,23,37,21,26,0,12,52,46,17,28,24,28,9,16,28,44,0,12,10,17,31,48,3,1701,Suffolk County,Massachusetts
1500000US250251701004,374,209,85,81,0,12,20,32,22,37,16,25,83,53,22,27,0,12,0,12,32,39,33,41,0,12,28,44,33,54,4,1701,Suffolk County,Massachusetts
1500000US250251701005,849,337,0,12,82,96,93,90,21,34,87,86,46,46,209,138,57,53,0,12,41,65,19,32,0,12,87,120,107,104,5,1701,Suffolk County,Massachusetts
1500000US250251701006,532,233,37,30,12,19,12,19,15,25,103,78,135,113,30,34,107,81,0,12,38,42,32,29,0,12,0,12,11,19,6,1701,Suffolk County,Massachusetts
1500000US250251701007,687,355,0,12,32,39,0,12,46,59,134,119,277,181,16,24,77,96,15,24,0,12,23,36,19,29,18,28,30,39,7,1701,Suffolk County,Massachusetts
1500000US250251702001,250,101,0,12,27,27,12,19,22,24,22,17,36,30,7,10,35,39,8,12,36,44,0,12,0,12,19,31,26,24,1,1702,Suffolk County,Massachusetts
1500000US250251702002,688,265,7,14,25,41,28,46,101,77,19,22,211,164,34,35,121,93,24,21,26,26,8,13,0,12,19,24,65,52,2,1702,Suffolk County,Massachusetts
1500000US250251702003,210,99,8,14,0,12,0,12,82,85,21,24,12,18,0,12,0,12,51,75,10,16,8,13,0,12,10,19,8,14,3,1702,Suffolk County,Massachusetts
1500000US250251702004,693,193,30,32,76,59,71,64,101,72,0,12,82,56,97,60,67,48,16,21,54,47,9,14,12,18,24,30,54,54,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1369,326,31,37,63,51,57,57,44,41,234,125,291,201,263,189,203,99,27,41,83,85,0,12,13,22,24,29,36,41,1,1703,Suffolk County,Massachusetts
1500000US250251703002,499,272,21,33,0,12,66,54,136,163,64,75,0,12,47,74,39,48,0,12,16,27,23,30,0,12,28,46,59,92,2,1703,Suffolk County,Massachusetts
1500000US250251703003,386,188,6,12,0,12,15,23,15,28,27,32,25,34,140,117,33,33,14,24,43,36,17,26,0,12,25,29,26,30,3,1703,Suffolk County,Massachusetts
1500000US250251703004,874,258,11,16,24,38,20,33,52,64,113,87,99,94,79,81,88,86,22,34,81,81,34,36,0,12,161,122,90,73,4,1703,Suffolk County,Massachusetts
1500000US250251703005,838,252,49,56,0,12,76,83,16,28,92,64,93,78,125,85,279,165,0,12,17,28,35,42,0,12,40,45,16,26,5,1703,Suffolk County,Massachusetts
1500000US250251703006,574,206,0,12,57,68,61,89,56,52,123,88,116,97,32,35,52,50,44,74,0,12,33,37,0,12,0,12,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,350,157,93,79,0,12,29,48,53,59,75,56,53,64,0,12,17,28,10,16,0,12,0,12,0,12,20,33,0,12,7,1703,Suffolk County,Massachusetts
